reaction_id,reaction_signature,reaction_smiles,source
MARTS_EXT_RXN_000c8b710696,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C>>C=C(C)C1CCC2(C)C1CCC1(C)C2CCC2C3(C)CCCC(C)(C)C3CCC21C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C>>C=C(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,marts_registered
MARTS_EXT_RXN_012d56c064db,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCCC2(C)CCCCC12O,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@H]1CCC[C@@]2(C)CCCC[C@]12O,marts_registered
MARTS_EXT_RXN_0216267ce7f4,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=C1C=C2CCC3C(C)(C)CCCC3(C)C2CC1,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=C1C=C2CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]2CC1,marts_registered
MARTS_EXT_RXN_029b92fe95de,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC(C(C)C)C2C=C(C)CCC=C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@@H](C(C)C)[C@H]2/C=C(/C)CC/C=C(\C)CC[C@H]12,marts_registered
MARTS_EXT_RXN_0304c0087056,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C>>CC(C)(O)C1CCC2(C)C1CCC1(C)C2CCC2C3(C)CCC(O)C(C)(C)C3CCC21C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C>>CC(C)(O)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,marts_registered
MARTS_EXT_RXN_033964ff02d8,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CCC(C(C)C)C2CC=C(C)C2=CCC(C)C2CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C/C[C@H]2[C@@H](C(C)C)CC[C@]2(C)C/C=C(\C)CC[C@H]2C1=CC[C@H]2C,marts_registered
MARTS_EXT_RXN_035143e0b4ac,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCO,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/CO,marts_registered
MARTS_EXT_RXN_0396c90bff0f,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>Cc1ccc(C(C)C)cc1,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>Cc1ccc(C(C)C)cc1,marts_registered
MARTS_EXT_RXN_055064ae05a5,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC2=CC34C(C)CCC5C(C)CCC5(C3C)C4CC21C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CCC2=CC34C(C)C5(CC[C@H](C)[C@@H]5CC[C@@H]3C)[C@@H]4C[C@@]21C,marts_registered
MARTS_EXT_RXN_0601074748a9,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCC2C(C)CCC3C2C2=C1CCC2(C)C3(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@@H]1CC[C@H]2[C@@H]3C4=C(CC[C@@]4(C)C2(C)C)[C@@H](C)CC[C@H]31,marts_registered
MARTS_EXT_RXN_0718113ff706,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)(O)C=CC(C)(C)CCCC(C)=CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\CC[C@](C)(O)/C=C/C(C)(C)CCC/C(C)=C/CC1,marts_registered
MARTS_EXT_RXN_07865104318f,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC1(C)CCC(C(C)C)C(O)C1C(=C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=CC1(C)CCC(C(C)C)C(O)C1C(=C)C,marts_registered
MARTS_EXT_RXN_08a2e34a37c3,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C(CC=C(C)C)COP(=O)([O-])OP(=O)([O-])[O-],CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H](CC=C(C)C)COP(=O)([O-])OP(=O)([O-])[O-],marts_registered
MARTS_EXT_RXN_0aa1aeb0f8d8,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(C(C)C)CCC(C)C2(O)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@H]2[C@@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,marts_registered
MARTS_EXT_RXN_0b0f5e083f77,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2CC=C(C)C(CCC(C)=CCC1)C2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@H]2C/C=C(\C)CC/C=C(\C)CC[C@H]1C2(C)C,marts_registered
MARTS_EXT_RXN_0bc621c08854,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC=C(C)C1,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC=C(C)C1,marts_registered
MARTS_EXT_RXN_0d75732112ff,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2=C(CC1)C(C)CCC2C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2=C(CC1)[C@@H](C)CC[C@@H]2C(C)C,marts_registered
MARTS_EXT_RXN_0e08d025745c,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC23CCC4C(C)(C)CCCC4(C)C2CCC1C3,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@@]23CC[C@@H]4C(C)(C)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3,marts_registered
MARTS_EXT_RXN_0e80c1eb7cd8,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2CCC1(C)CC1C2CC2(C)CCC3(C)CCC(C(C)C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1[C@@H]2CC[C@@]1(C)C[C@H]1[C@@H]2C[C@@]2(C)CC[C@]3(C)CC[C@H](C(C)C)[C@H]3[C@H]12,marts_registered
MARTS_EXT_RXN_0fa82c3b7c55,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C(C)CCC(C(=C)C)C2C2C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@@H](C)[C@@H]2CCC(=C)[C@@H]3CC[C@H](C)[C@@H]3[C@H]21,marts_registered
MARTS_EXT_RXN_12ea76795241,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC2(C1)C(C)=CCCC2C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@@]2(C1)C(C)=CCC[C@H]2C,marts_registered
MARTS_EXT_RXN_1428f098b24c,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(=C1)C(C(C)C)CCC2C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H]2C(=C1)[C@@H](C(C)C)CC[C@H]2C,marts_registered
MARTS_EXT_RXN_16e609c93e52,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C3CC4(C)CCC5(C)CCC(C(C)C)C5C4C3CC12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2[C@H]3C[C@@]4(C)CC[C@]5(C)CC[C@H](C(C)C)[C@H]5[C@@H]4[C@H]3C[C@]12C,marts_registered
MARTS_EXT_RXN_193d44981939,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)C)C1CCC2(C)CCCC(C)=C2C1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)C)[C@@H]1CC[C@@]2(C)CCCC(C)=C2C1,marts_registered
MARTS_EXT_RXN_1c2da1449873,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CCC3(C)C2C2C(CC1)C(C)CCC2C3(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC[C@]3(C)[C@@H]2[C@@H]2[C@@H](CC1)[C@H](C)CC[C@@H]2C3(C)C,marts_registered
MARTS_EXT_RXN_1d852b407f95,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=C1CC=C(C)CC1,CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C\CC/C(C)=C1\CC=C(C)CC1,marts_registered
MARTS_EXT_RXN_1da1a2f90d9e,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC(C)(O)C2CCC(C)C2C1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@](C)(O)[C@@H]2CC[C@H](C)[C@@H]2C1,marts_registered
MARTS_EXT_RXN_1f7cef5e91c2,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(C)(C)CCCC2(C)C1COP(=O)(O)OP(=O)(O)O,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(C)(C)CCC[C@]2(C)[C@H]1COP(=O)(O)OP(=O)(O)O,marts_registered
MARTS_EXT_RXN_219616d40b4a,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C>>CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C>>C[C@H]1C(=O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C,marts_registered
MARTS_EXT_RXN_2250a8a7fe50,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCC2=C1CC1CCC2(C)C1(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@H]1CCC2=C1C[C@H]1CC[C@]2(C)C1(C)C,marts_registered
MARTS_EXT_RXN_22bda90ee992,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC1(C)C2CC3C(C2)C31C,CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C\CCC1(C)C2CC3C(C2)C31C,marts_registered
MARTS_EXT_RXN_23432a8b720a,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC(=C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=CC(=C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_237f1c153ad6,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(CCC(C)=CCC1)C(C)CCC2(O)C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\[C@@H]2[C@H](CC/C(C)=C/CC1)[C@@H](C)CC[C@]2(O)C(C)C,marts_registered
MARTS_EXT_RXN_23b0ccdf5255,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CC=C2C(CCC3C(C)(C)CCCC23C)C1,C=C1CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CC=C2[C@@H](CC[C@@H]3C(C)(C)CCC[C@@]23C)C1,marts_registered
MARTS_EXT_RXN_247c337c8f65,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2=C(CC3(C)CCC(C(C)C)C3C2)C(C)CCC2C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2=C(C[C@@]3(C)CC[C@@H](C(C)C)[C@@H]3C2)[C@@H](C)CC[C@@H]2[C@@H]1CC[C@@H]2C,marts_registered
MARTS_EXT_RXN_2554ee320331,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC2(C)CC=C(C)CCC=C(C)CCC=C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@H]1CC[C@]2(C)C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC[C@@H]12,marts_registered
MARTS_EXT_RXN_27964350d2e0,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC2(C)CCC3(C)CC4C5=CCC(C)C5(C)CC4C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CC[C@@]2(C)CC[C@]3(C)C[C@@H]4C5=CC[C@H](C)[C@@]5(C)C[C@@H]4[C@H]3[C@H]12,marts_registered
MARTS_EXT_RXN_29704a84d49c,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(=CCO)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C(=C\CO)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,marts_registered
MARTS_EXT_RXN_29bbf964d264,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CC2=C(CC1)C1(C)CCCC(C)(C)C1CC2,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CC2=C(CC1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,marts_registered
MARTS_EXT_RXN_2a8513f7b1f9,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)CCC=C(C)C)C1C2C(C)CCC2C2(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CC/C=C(\C)CCC=C(C)C)[C@@H]1[C@@H]2[C@@H](CC[C@@H]2C)[C@]2(C)CC[C@H]12,marts_registered
MARTS_EXT_RXN_2d4d4df1341b,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)C12CCC(C)C1CC3(C)CCC(C(C)C)C3=CC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC[C@H](C)[C@@]12CC[C@H](C)[C@H]1C[C@@]3(C)CC[C@H](C(C)C)C3=CC12,marts_registered
MARTS_EXT_RXN_2d848cafa6c3,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC(C(C)C)C12CCC1(C)C3CCC(C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC(C(C)C)[C@@]12CCC1(C)C3CCC(C)C3C12,marts_registered
MARTS_EXT_RXN_2e27139e482a,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC1(C)CCC(C(C)(C)O)CC1C(=C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C[C@]1(C)CC[C@@H](C(C)(C)O)C[C@H]1C(=C)C,marts_registered
MARTS_EXT_RXN_2e59d1c7b929,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)C1CCC(C)c2ccc(C)cc21,CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC[C@H](C)[C@@H]1CC[C@@H](C)c2ccc(C)cc21,marts_registered
MARTS_EXT_RXN_2e5de5bb57ab,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CCC(C(C)(C)O)C2CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@]2(C)CC[C@H](C(C)(C)O)[C@@H]2CC1,marts_registered
MARTS_EXT_RXN_2ffb342ca060,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C2=CCCC(C)(C)C2)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H](C2=CCCC(C)(C)C2)CC1,marts_registered
MARTS_EXT_RXN_308ae5d61a8d,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)CCCC2(C)C3CC4C(C31)C42C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)CCC[C@@]2(C)[C@H]3CC4C([C@@H]31)C42C,marts_registered
MARTS_EXT_RXN_318de1e2f880,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)C)C1CC=C(C)CCC=C(C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)C)C1C/C=C(\C)CC/C=C(\C)CC1,marts_registered
MARTS_EXT_RXN_324ed07f2f6e,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC23CCC4C(C)(C)CCCC4(C)C2CCC1C3,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C[C@@]23CC[C@@H]4C(C)(C)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3,marts_registered
MARTS_EXT_RXN_33b3f74378db,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(C1)C2(C)C,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H]2[C@H](C1)C2(C)C,marts_registered
MARTS_EXT_RXN_37c622385e92,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC(C(C)C)C12CC=C(C)CC2,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@@H](C(C)C)C12CC=C(C)CC2,marts_registered
MARTS_EXT_RXN_380c83705f05,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1=CCC(C)=CCCC(C)=CCCC(C)=CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)/C1=C\C/C(C)=C/CC/C(C)=C/CC/C(C)=C/C1,marts_registered
MARTS_EXT_RXN_38d26f0aa1b1,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCCC2(C)C3CCC12CC3(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCCC2(C)C3CCC12CC3(C)C,marts_registered
MARTS_EXT_RXN_3abc72608e40,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CCC2C(=C1)CCC1C(C)(C)CCCC21C,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CC[C@H]2C(=C1)CC[C@H]1C(C)(C)CCC[C@]21C,marts_registered
MARTS_EXT_RXN_3ae1fc659b14,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC23C(C)CCC(C(C)C)C2C13,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@]23[C@@H]([C@@H]12)[C@H](C(C)C)CC[C@H]3C,marts_registered
MARTS_EXT_RXN_3bed24cf1ac1,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC=C(C)CCC=C(C)C2CC3C(C(C)C)CCC3(C)CC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC/C=C(\C)CC/C=C(\C)[C@H]2C[C@H]3[C@@H](C(C)C)CC[C@]3(C)C[C@H]12,marts_registered
MARTS_EXT_RXN_3d09cb5fb800,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C=C2C(CC1)C(C)CCCC2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C=C2[C@@H](CC1)[C@H](C)CCCC2(C)C,marts_registered
MARTS_EXT_RXN_3fcdccf20787,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C=CC2(C)CCC(C(C)C)C2CCC(C)=CCCC(C)=CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1/C=C/[C@@]2(C)CC[C@H](C(C)C)[C@@H]2CC/C(C)=C/CC/C(C)=C/CC1,marts_registered
MARTS_EXT_RXN_4016ec72d95a,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(=C(C)C3CC4C(C(C)C)CCC4(C)CC13)CCC2C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H]2C(=C(C)[C@H]3C[C@H]4[C@H](C(C)C)CC[C@]4(C)C[C@H]13)CC[C@@H]2C,marts_registered
